Date,Prior,Open,High,Low,Close,Change,%Change,Average,Bid,Offer,AOM Volume (k.Shares),AOM Value (M.Baht),TR Volume (k.Shares),TR Value (M.Baht),Total Volume (k.Shares),Total Value (M.Baht),NVDR Buy Value (M.Baht),NVDR Sell Value (M.Baht),NVDR Net Value (M.Baht),P/E,PEG,P/BV,BVPS (Baht),%Dividend Yield,%12M Dividend Yield,Market Cap. (M.Baht),%Volume Turnover,ROI,Beta,Par (Baht),Listed Shares,Trading Sign,Benefit Sign
10/7/2019,4.64448,4.838,4.954112,4.218736,4.489664,-0.154816,-3.333333333,4.548408247,4.489664,4.528368,4058.133526,18.458048,-,-,4058.203286,18.45835665,-,-,-,-,-,-,-0.735376,-,-,749.8495316,2.429816708,-,-,1,323211005,C,-
11/7/2019,4.489664,4.489664,4.64448,4.412256,4.528368,0.038704,0.862068966,4.572843598,4.489664,4.528368,1026.405539,4.693592,-,-,1026.444812,4.69376688,-,-,-,-,-,-,-0.735376,-,-,756.3137517,0.614575608,-,-,1,323211005,C,-
12/7/2019,4.528368,4.528368,4.683184,4.45096,4.605776,0.077408,1.709401709,4.561293378,4.528368,4.605776,1252.893758,5.714816,-,-,1252.927863,5.71497352,-,-,-,-,-,-,-0.735376,-,-,769.2421919,0.750180521,-,-,1,323211005,C,-
15/7/2019,4.605776,4.528368,4.64448,4.489664,4.528368,-0.077408,-1.680672269,4.557122637,4.528368,4.605776,757.2343944,3.45081,-,-,757.2343944,3.45081,-,-,-,-,-,-,-0.735376,-,-,756.3137517,0.453388027,-,-,1,323211005,C,-
17/7/2019,4.528368,4.567072,4.605776,4.489664,4.567072,0.038704,0.854700855,4.548773855,4.528368,4.567072,446.9305498,2.032986,-,-,446.9305498,2.032986,-,-,-,-,-,-,-0.735376,-,-,762.7779718,0.267596086,-,-,1,323211005,C,-
18/7/2019,4.567072,4.64448,4.760592,4.567072,4.760592,0.19352,4.237288136,4.674043827,4.721888,4.760592,1157.089706,5.408288,-,-,1157.123811,5.4084464,-,-,-,-,-,-,-0.735376,-,-,795.0990723,0.692818612,-,-,1,323211005,C,-
19/7/2019,4.760592,4.915408,4.954112,4.760592,4.915408,0.154816,3.25203252,4.864341755,4.876704,4.915408,1830.250103,8.902962,-,-,1830.250103,8.902962,-,-,-,-,-,-,-0.735376,-,-,820.9559527,1.095847587,-,-,1,323211005,C,-
22/7/2019,4.915408,5.03152,5.070224,4.760592,4.954112,0.038704,0.787401575,4.924761049,4.915408,4.954112,1913.600661,9.424026,-,-,1913.600661,9.424026,-,-,-,-,-,-,-0.735376,-,-,827.4201728,1.145753066,-,-,1,323211005,C,-
23/7/2019,4.954112,4.838,4.915408,4.567072,4.683184,-0.270928,-5.46875,4.69578904,4.64448,4.683184,1244.264159,5.842802,-,-,1244.264159,5.842802,-,-,-,-,-,-,-0.735376,-,-,782.1706321,0.744993197,-,-,1,323211005,C,-
24/7/2019,4.683184,4.605776,4.799296,4.45096,4.799296,0.116112,2.479338843,4.674284642,4.799296,4.838,1389.313766,6.494048,-,-,1389.342187,6.4941855,-,-,-,-,-,-,-0.735376,-,-,801.5632924,0.831857504,-,-,1,323211005,C,-
25/7/2019,4.799296,4.915408,5.263744,4.915408,5.263744,0.464448,9.677419355,5.150326822,5.186336,5.263744,5540.254237,28.53412,-,-,5540.285242,28.534276,-,-,-,-,-,-,-0.735376,-,-,61172.46727,0.047672825,-,-,1,22489877671,C,-
26/7/2019,5.263744,5.22504,5.41856,4.838,4.992816,-0.270928,-5.147058824,5.046823343,4.915408,4.992816,3749.63828,18.923762,-,-,3749.692538,18.92403434,-,-,-,-,-,-,-0.735376,-,-,58023.88439,0.032265204,-,-,1,22489877671,C,-
30/7/2019,4.992816,4.915408,4.915408,4.489664,4.838,-0.154816,-3.100775194,4.706317826,4.683184,4.838,1950.909467,9.1816,-,-,1950.955457,9.1818136,-,-,-,-,-,-,-0.735376,-,-,56224.69418,0.016787503,-,-,1,22489877671,C,-
31/7/2019,4.838,4.683184,4.838,4.683184,4.838,0,0,4.795108502,4.838,4.876704,576.4778834,2.764274,-,-,576.4778834,2.764274,-,-,-,-,-,-,-0.735376,-,-,56224.69418,0.004960454,-,-,1,22489877671,C,-
1/8/2019,4.838,4.838,4.876704,4.683184,4.721888,-0.116112,-2.4,4.748241024,4.721888,4.760592,998.1397272,4.739408,-,-,998.1397272,4.739408,-,-,-,-,-,-,-0.735376,-,-,54875.30152,0.008588753,-,-,1,22489877671,C,-
2/8/2019,4.721888,4.721888,4.721888,4.489664,4.64448,-0.077408,-1.639344262,4.585098665,4.605776,4.64448,946.9305498,4.34177,-,-,947.004444,4.34208218,-,-,-,-,-,-,-0.735376,-,-,53975.70641,0.008148746,-,-,1,22489877671,C,-
5/8/2019,4.64448,4.64448,4.64448,4.528368,4.605776,-0.038704,-0.833333333,4.604658763,4.605776,4.64448,495.8660604,2.283294,-,-,495.8660604,2.283294,-,-,-,-,-,-,-0.735376,-,-,53525.90886,0.004266808,-,-,1,22489877671,C,-
6/8/2019,4.605776,4.605776,4.605776,4.489664,4.605776,0,0,4.530989248,4.567072,4.605776,689.7478297,3.12524,-,-,689.7478297,3.12524,-,-,-,-,-,-,-0.735376,-,-,53525.90886,0.005935115,-,-,1,22489877671,C,-
7/8/2019,4.605776,4.605776,4.605776,4.412256,4.45096,-0.154816,-3.361344538,4.461060435,4.45096,4.528368,1162.722199,5.186974,-,-,1162.722199,5.186974,-,-,-,-,-,-,-0.735376,-,-,51726.71864,0.010004945,-,-,1,22489877671,C,-
8/8/2019,4.45096,4.567072,4.567072,4.334848,4.412256,-0.038704,-0.869565217,4.387288216,4.373552,4.412256,737.0297644,3.233562,-,-,737.0297644,3.233562,-,-,-,-,-,-,-0.735376,-,-,51276.92109,0.006341964,-,-,1,22489877671,C,-
9/8/2019,4.412256,4.412256,4.45096,4.334848,4.373552,-0.038704,-0.877192982,4.373860652,4.334848,4.373552,408.2265399,1.785526,-,-,408.2317073,1.7855486,-,-,-,-,-,-,-0.735376,-,-,50827.12354,0.003512736,-,-,1,22489877671,C,-
13/8/2019,4.373552,4.412256,4.412256,4.373552,4.412256,0.038704,0.884955752,4.399551839,4.373552,4.412256,148.770153,0.654522,-,-,148.770153,0.654522,-,-,-,-,-,-,-0.735376,-,-,51276.92109,0.001280131,-,-,1,22489877671,C,-
14/8/2019,4.412256,4.489664,4.489664,4.373552,4.45096,0.038704,0.877192982,4.435857026,4.412256,4.45096,190.1612236,0.843528,-,-,190.1612236,0.843528,-,-,-,-,-,-,-0.735376,-,-,51726.71864,0.001636292,-,-,1,22489877671,C,-
15/8/2019,4.45096,4.489664,4.489664,4.25744,4.334848,-0.116112,-2.608695652,4.326631715,4.296144,4.334848,811.8023977,3.51237,-,-,811.8096321,3.51240248,-,-,-,-,-,-,-0.735376,-,-,50377.32598,0.006985427,-,-,1,22489877671,C,-
16/8/2019,4.334848,4.373552,4.45096,4.296144,4.373552,0.038704,0.892857143,4.347436793,4.373552,4.412256,405.2811079,1.761934,-,-,405.2811079,1.761934,-,-,-,-,-,-,-0.735376,-,-,50827.12354,0.003487347,-,-,1,22489877671,C,-
19/8/2019,4.373552,4.45096,4.64448,4.45096,4.64448,0.270928,6.194690265,4.56683652,4.64448,4.683184,586.0376189,2.676338,-,-,586.0376189,2.676338,-,-,-,-,-,-,-0.735376,-,-,53975.70641,0.005042713,-,-,1,22489877671,C,-
20/8/2019,4.64448,4.683184,4.721888,4.605776,4.64448,0,0,4.679244793,4.605776,4.64448,348.8011575,1.632126,-,-,348.8011575,1.632126,-,-,-,-,-,-,-1.180472,-,-,53975.70641,0.00300135,-,-,1,22489877671,C,-
21/8/2019,4.64448,4.64448,4.721888,4.528368,4.64448,0,0,4.626894922,4.567072,4.64448,356.5522943,1.64973,-,-,356.5522943,1.64973,-,-,-,-,-,-,-1.180472,-,-,53975.70641,0.003068047,-,-,1,22489877671,C,-
22/8/2019,4.64448,4.64448,4.683184,4.567072,4.605776,-0.038704,-0.833333333,4.602309331,4.567072,4.605776,140.1922282,0.645208,-,-,140.1922282,0.645208,-,-,-,-,-,-,-1.180472,-,-,53525.90886,0.00120632,-,-,1,22489877671,C,-
23/8/2019,4.605776,4.605776,4.64448,4.489664,4.605776,0,0,4.566464945,4.567072,4.605776,352.5217032,1.609778,-,-,352.5217032,1.609778,-,-,-,-,-,-,-1.180472,-,-,53525.90886,0.003033365,-,-,1,22489877671,C,-
26/8/2019,4.605776,4.605776,4.605776,4.528368,4.567072,-0.038704,-0.840336134,4.574017873,4.567072,4.605776,205.3017776,0.939054,-,-,205.3017776,0.939054,-,-,-,-,-,-,-1.180472,-,-,53076.1113,0.001766573,-,-,1,22489877671,C,-
27/8/2019,4.567072,4.64448,4.64448,4.605776,4.605776,0.038704,0.847457627,4.615279064,4.605776,4.64448,297.7986771,1.374424,-,-,297.8007441,1.37443098,-,-,-,-,-,-,-1.180472,-,-,53525.90886,0.002562504,-,-,1,22489877671,C,-
28/8/2019,4.605776,4.64448,4.683184,4.528368,4.567072,-0.038704,-0.840336134,4.58817668,4.567072,4.605776,330.9218685,1.518328,-,-,330.9223853,1.5183303,-,-,-,-,-,-,-1.180472,-,-,53076.1113,0.002847508,-,-,1,22489877671,C,-
29/8/2019,4.567072,4.605776,4.605776,4.489664,4.567072,0,0,4.523150075,4.489664,4.567072,227.6767259,1.029816,-,-,227.6767259,1.029816,-,-,-,-,-,-,-1.180472,-,-,53076.1113,0.001959104,-,-,1,22489877671,C,-
30/8/2019,4.567072,4.605776,4.760592,4.567072,4.64448,0.077408,1.694915254,4.671684045,4.64448,4.683184,724.5245969,3.38475,-,-,724.5271807,3.3847653,-,-,-,-,-,-,-1.180472,-,-,53975.70641,0.006234383,-,-,1,22489877671,C,-
2/9/2019,4.64448,4.721888,4.721888,4.489664,4.567072,-0.077408,-1.666666667,4.567336988,4.528368,4.567072,633.9913187,2.895652,-,-,633.9918355,2.89565444,-,-,-,-,-,-,-1.180472,-,-,53076.1113,0.005455348,-,-,1,22489877671,C,-
3/9/2019,4.567072,4.605776,4.64448,4.45096,4.528368,-0.038704,-0.847457627,4.500632782,4.45096,4.528368,1094.925589,4.927858,-,-,1094.926106,4.92785973,-,-,-,-,-,-,-1.180472,-,-,52626.31375,0.009421576,-,-,1,22489877671,C,-
4/9/2019,4.528368,4.528368,4.528368,4.412256,4.489664,-0.038704,-0.854700855,4.457399237,4.45096,4.489664,291.6494419,1.299998,-,-,291.6757958,1.30011628,-,-,-,-,-,-,-1.180472,-,-,52176.5162,0.0025098,-,-,1,22489877671,C,-
5/9/2019,4.489664,4.528368,4.528368,4.025216,4.25744,-0.232224,-5.172413793,4.287655957,4.180032,4.25744,1845.18396,7.911514,-,-,1845.274907,7.91189856,-,-,-,-,-,-,-1.180472,-,-,49477.73088,0.015878148,-,-,1,22489877671,C,-
6/9/2019,4.25744,4.25744,4.373552,4.141328,4.25744,0,0,4.2554351,4.25744,4.296144,615.4919388,2.619186,-,-,615.5089913,2.619252,-,-,-,-,-,-,-1.180472,-,-,49477.73088,0.005296307,-,-,1,22489877671,C,-
9/9/2019,4.25744,4.412256,4.64448,4.412256,4.64448,0.38704,9.090909091,4.548396155,4.528368,4.64448,1231.965688,5.603468,-,-,1232.034415,5.60377744,-,-,-,-,-,-,-1.180472,-,-,53975.70641,0.01060136,-,-,1,22489877671,C,-
10/9/2019,4.64448,4,4,3.74,4,-0.64448,-13.87625741,3.935726626,3.98,4,2228.45,8.77057,-,-,2228.4665,8.77062627,-,-,-,-,-,-,-1.18,-,-,44979.75534,0.019817507,-,-,1,22489877671,C,XR
11/9/2019,4,4,4,3.88,3.98,-0.02,-0.5,3.958666058,3.96,3.98,875.6,3.466208,-,-,875.6065,3.4662344,-,-,-,-,-,-,-1.18,-,-,44754.85657,0.007786672,-,-,1,22489877671,C,XR
12/9/2019,3.98,3.98,3.98,3.92,3.96,-0.02,-0.502512563,3.952042373,3.94,3.96,910.95,3.600113,-,-,910.95,3.600113,-,-,-,-,-,-,-1.18,-,-,44529.95779,0.008100978,-,-,1,22489877671,C,-
13/9/2019,3.96,3.96,3.98,3.92,3.96,0,0,3.951317067,3.94,3.96,844.3,3.336097,-,-,844.3,3.336097,-,-,-,-,-,-,-1.18,-,-,44529.95779,0.007508267,-,-,1,22489877671,C,-
16/9/2019,3.96,3.98,4,3.92,4,0.04,1.01010101,3.977166633,3.98,4,733.05,2.915462,-,-,733.054,2.915478,-,-,-,-,-,-,-1.18,-,-,44979.75534,0.006518968,-,-,1,22489877671,C,-
17/9/2019,4,4.04,4.16,4,4.04,0.04,1,4.048727975,4,4.04,828.6,3.354776,-,-,828.601,3.35478004,-,-,-,-,-,-,-1.18,-,-,45429.5529,0.007368657,-,-,1,22489877671,C,-
18/9/2019,4.04,4.04,4.04,3.94,4,-0.04,-0.99009901,3.984807556,3.94,4,635.25,2.531349,-,-,635.3165,2.53160228,-,-,-,-,-,-,-1.18,-,-,44979.75534,0.0056498,-,-,1,22489877671,C,-
19/9/2019,4,4,4,3.96,4,0,0,3.974259162,3.98,4,382,1.518167,-,-,382.0005,1.51816898,-,-,-,-,-,-,-1.18,-,-,44979.75534,0.003397088,-,-,1,22489877671,C,-
20/9/2019,4,4,4,3.88,3.96,-0.04,-1,3.942421745,3.96,3.98,1019.1,4.017722,-,-,1019.1,4.017722,-,-,-,-,-,-,-1.18,-,-,44529.95779,0.009062744,-,-,1,22489877671,C,-
23/9/2019,3.96,3.96,4,3.92,3.96,0,0,3.959169979,3.94,3.98,427.7,1.693337,-,-,427.71,1.6933768,-,-,-,-,-,-,-1.18,-,-,44529.95779,0.003803578,-,-,1,22489877671,C,-
24/9/2019,3.96,3.96,4,3.96,4,0.04,1.01010101,3.98342071,3.98,4,690.5,2.750552,-,-,690.5505,2.75069984,-,-,-,-,-,-,-1.18,-,-,44979.75534,0.006140989,-,-,1,22489877671,C,-
25/9/2019,4,4.04,4.04,3.98,4.04,0.04,1,4.009547732,4,4.04,1437.2,5.762522,-,-,1437.2155,5.76256695,-,-,-,-,-,-,-1.18,-,-,45429.5529,0.012780999,-,-,1,22489877671,C,-
26/9/2019,4.04,4.08,4.32,4.08,4.24,0.2,4.95049505,4.19652152,4.24,4.28,1589.2,6.669112,-,-,1589.217,6.66918392,-,-,-,-,-,-,-1.18,-,-,47678.54066,0.014132731,-,-,1,22489877671,C,-
27/9/2019,4.24,4.28,4.28,4.04,4.12,-0.12,-2.830188679,4.100706081,4.08,4.12,948.9,3.89116,-,-,948.9,3.89116,-,-,-,-,-,-,-1.18,-,-,46329.148,0.008438463,-,-,1,22489877671,C,-
30/9/2019,4.12,4.12,4.12,4.04,4.08,-0.04,-0.970873786,4.056795197,4.04,4.08,433.1,1.756998,-,-,433.137,1.75714588,-,-,-,-,-,-,-1.18,-,-,45879.35045,0.00385184,-,-,1,22489877671,C,-
1/10/2019,4.08,4.08,4.08,3.94,4,-0.08,-1.960784314,3.980940051,3.98,4,1139.3,4.535485,-,-,1139.344,4.53566032,-,-,-,-,-,-,-1.18,-,-,44979.75534,0.01013206,-,-,1,22489877671,C,-
2/10/2019,4,4,4,3.96,4,0,0,3.990263747,3.98,4,625.6,2.496309,-,-,625.6,2.496309,-,-,-,-,-,-,-1.18,-,-,44979.75534,0.005563392,-,-,1,22489877671,C,-
3/10/2019,4,4,4.04,3.96,4,0,0,3.998515113,3.98,4,435.05,1.739554,-,-,435.05,1.739554,-,-,-,-,-,-,-1.18,-,-,44979.75534,0.003868852,-,-,1,22489877671,C,-
4/10/2019,4,4,4,3.8,3.88,-0.12,-3,3.894545122,3.88,3.92,1916.45,7.463701,-,-,1916.45,7.463701,-,-,-,-,-,-,-1.18,-,-,43630.36268,0.017042778,-,-,1,22489877671,C,-
7/10/2019,3.88,3.7,3.7,3.26,3.52,-0.36,-9.278350515,3.493906129,3.5,3.52,18789.7,65.649448,-,-,18789.8935,65.6500829,-,-,-,-,-,-,-1.18,-,-,41910.54544,0.157813325,-,-,1,23812809911,C,-
8/10/2019,3.52,3.52,3.56,3.48,3.5,-0.02,-0.568181818,3.521066032,3.48,3.5,1197.9,4.217885,-,-,1197.91,4.2179204,-,-,-,-,-,-,-1.18,-,-,41672.41734,0.010061055,-,-,1,23812809911,C,-
9/10/2019,3.5,3.5,3.52,3.48,3.48,-0.02,-0.571428571,3.503820977,3.48,3.5,910.5,3.190229,-,-,910.5645,3.19045305,-,-,-,-,-,-,-1.18,-,-,41434.28925,0.007647686,-,-,1,23812809911,C,-
10/10/2019,3.48,3.5,3.5,3.44,3.48,0,0,3.469944231,3.44,3.48,520,1.804371,-,-,520,1.804371,-,-,-,-,-,-,-1.18,-,-,41434.28925,0.004367397,-,-,1,23812809911,C,-
11/10/2019,3.48,3.48,3.48,3.4,3.4,-0.08,-2.298850575,3.427300724,3.4,3.44,808.55,2.771144,-,-,808.55,2.771144,-,-,-,-,-,-,-1.18,-,-,40481.77685,0.006790883,-,-,1,23812809911,C,-
15/10/2019,3.4,3.4,3.44,3.4,3.44,0.04,1.176470588,3.418228976,3.42,3.44,1806.3,6.174347,-,-,1806.313,6.17438885,-,-,-,-,-,-,-1.18,-,-,40958.03305,0.015170935,-,-,1,23812809911,C,-
16/10/2019,3.44,3.44,3.46,3.42,3.42,-0.02,-0.581395349,3.43237424,3.42,3.44,2021.7,6.939231,-,-,2021.7,6.939231,-,-,-,-,-,-,-1.18,-,-,40719.90495,0.016979936,-,-,1,23812809911,C,-
17/10/2019,3.42,3.44,3.46,3.42,3.44,0.02,0.584795322,3.437360686,3.42,3.44,1323.45,4.549175,-,-,1323.45,4.549175,-,-,-,-,-,-,-1.18,-,-,40958.03305,0.011115446,-,-,1,23812809911,C,-
18/10/2019,3.44,3.46,3.46,3.4,3.42,-0.02,-0.581395349,3.416042115,3.4,3.42,1044.75,3.56891,-,-,1044.7925,3.56905365,-,-,-,-,-,-,-1.18,-,-,40719.90495,0.008775046,-,-,1,23812809911,C,-
21/10/2019,3.42,3.44,3.44,3.38,3.4,-0.02,-0.584795322,3.413935515,3.4,3.42,1468.55,5.013535,-,-,1468.7125,5.01405867,-,-,-,-,-,-,-1.18,-,-,40481.77685,0.012335483,-,-,1,23812809911,C,-
22/10/2019,3.4,3.42,3.42,3.4,3.42,0.02,0.588235294,3.404715078,3.4,3.42,396.6,1.35031,-,-,396.6335,1.35042303,-,-,-,-,-,-,-1.18,-,-,40719.90495,0.003331262,-,-,1,23812809911,C,-
24/10/2019,3.42,3.44,3.44,3.4,3.42,0,0,3.429481328,3.4,3.42,482,1.65301,-,-,482.001,1.65301348,-,-,-,-,-,-,-1.18,-,-,40719.90495,0.00404825,-,-,1,23812809911,C,-
25/10/2019,3.42,3.42,3.44,3.34,3.38,-0.04,-1.169590643,3.37553434,3.36,3.38,1026.5,3.464986,-,-,1026.5,3.464986,-,-,-,-,-,-,-1.18,-,-,40243.64875,0.00862141,-,-,1,23812809911,C,-
28/10/2019,3.38,3.38,3.4,3.36,3.4,0.02,0.591715976,3.3855801,3.38,3.4,502.5,1.701254,-,-,502.5735,1.70148615,-,-,-,-,-,-,-1.18,-,-,40481.77685,0.004221035,-,-,1,23812809911,C,-
29/10/2019,3.4,3.4,3.44,3.38,3.44,0.04,1.176470588,3.411524869,3.42,3.44,611.2,2.085124,-,-,611.203,2.08513414,-,-,-,-,-,-,-1.18,-,-,40958.03305,0.005133397,-,-,1,23812809911,C,-
30/10/2019,3.44,3.44,3.46,3.42,3.46,0.02,0.581395349,3.443498379,3.44,3.46,1002.75,3.452968,-,-,1002.75,3.452968,-,-,-,-,-,-,-1.18,-,-,41196.16115,0.008421938,-,-,1,23812809911,C,-
31/10/2019,3.46,3.46,3.62,3.44,3.58,0.12,3.468208092,3.523622521,3.58,3.6,1694.4,5.970426,-,-,1694.4065,5.97044251,-,-,-,-,-,-,-1.18,-,-,42624.92974,0.01423105,-,-,1,23812809911,C,-
1/11/2019,3.58,3.6,3.6,3.52,3.6,0.02,0.558659218,3.571578501,3.58,3.6,1179.6,4.213034,-,-,1179.6005,4.21303579,-,-,-,-,-,-,-1.18,-,-,42863.05784,0.009907277,-,-,1,23812809911,C,-
4/11/2019,3.6,3.62,3.82,3.6,3.78,0.18,5,3.729540761,3.74,3.78,2716.45,10.131111,-,-,2716.4665,10.13117251,-,-,-,-,-,-,-1.18,-,-,45006.21073,0.02281517,-,-,1,23812809911,C,-
5/11/2019,3.78,3.8,3.9,3.78,3.9,0.12,3.174603175,3.82688813,3.88,3.9,1551.8,5.938565,-,-,1551.871,5.93883512,-,-,-,-,-,-,-1.18,-,-,46434.97933,0.013033918,-,-,1,23812809911,C,-
6/11/2019,3.9,3.9,4.04,3.88,4,0.1,2.564102564,3.989060929,3.98,4,3023.2,12.059729,-,-,3023.212,12.0597757,-,-,-,-,-,-,-1.18,-,-,47625.61982,0.025391476,-,-,1,23812809911,C,-
7/11/2019,4,3.98,4.04,3.94,3.98,-0.02,-0.5,3.989836113,3.98,4,344.75,1.375496,-,-,344.75,1.375496,-,-,-,-,-,-,-1.18,-,-,47387.49172,0.0028955,-,-,1,23812809911,C,-
8/11/2019,3.98,4,4.16,4,4.04,0.06,1.507537688,4.076735087,4.04,4.08,1763.6,7.18973,-,-,1763.602,7.18973792,-,-,-,-,-,-,-1.18,-,-,48101.87602,0.014812212,-,-,1,23812809911,C,-
11/11/2019,4.04,4.08,4.12,4,4.04,0,0,4.054211777,4,4.04,757.4,3.07066,-,-,757.4,3.07066,-,-,-,-,-,-,-1.18,-,-,48101.87602,0.006361282,-,-,1,23812809911,C,-
12/11/2019,4.04,4.04,4.16,4,4.12,0.08,1.98019802,4.053471271,4.08,4.12,1116.45,4.525498,-,-,1116.468,4.52557144,-,-,-,-,-,-,-1.18,-,-,49054.38842,0.009377037,-,-,1,23812809911,C,-
13/11/2019,4.12,4.12,4.12,3.94,3.94,-0.18,-4.368932039,3.989362292,3.94,3.96,1298.4,5.179788,-,-,1298.4,5.179788,-,-,-,-,-,-,-1.18,-,-,46911.23552,0.010905055,-,-,1,23812809911,C,-
14/11/2019,3.94,3.96,3.96,3.66,3.88,-0.06,-1.52284264,3.783061844,3.8,3.88,4285,16.21042,-,-,4285,16.21042,-,-,-,-,-,-,-1.18,-,-,46196.85123,0.035989033,-,-,1,23812809911,C,-
15/11/2019,3.88,3.9,4.08,3.9,3.92,0.04,1.030927835,3.97120587,3.92,3.94,1410.6,5.601783,-,-,1410.6,5.601783,-,-,-,-,-,-,-1.18,-,-,46673.10743,0.011847405,-,-,1,23812809911,C,-
18/11/2019,3.92,3.92,3.94,3.86,3.9,-0.02,-0.510204082,3.893963382,3.9,3.94,371.4,1.446218,-,-,371.4,1.446218,-,-,-,-,-,16.4,0.24,-,-,46434.97933,0.003119329,-,-,1,23812809911,C,-
19/11/2019,3.9,4,4.12,3.98,4.12,0.22,5.641025641,4.055501798,4.08,4.12,1070.65,4.342023,-,-,1070.65,4.342023,-,-,-,-,-,17.32,0.24,-,-,49054.38842,0.008992219,-,-,1,23812809911,C,-
20/11/2019,4.12,4.28,4.32,4.04,4.08,-0.04,-0.970873786,4.194533412,4.08,4.12,4574.7,19.188732,-,-,4574.744,19.1889191,-,-,-,-,-,17.15,0.24,-,-,48578.13222,0.038422547,-,-,1,23812809911,-,-
21/11/2019,4.08,4.12,4.12,4,4.04,-0.04,-0.980392157,4.049376367,4.04,4.08,754.45,3.055052,-,-,754.455,3.055073,-,-,-,-,-,16.98,0.24,-,-,48101.87602,0.006336547,-,-,1,23812809911,-,-
22/11/2019,4.04,4.08,4.08,3.92,4.08,0.04,0.99009901,3.983472072,4.08,4.12,1854.8,7.388544,-,-,1854.8455,7.38872519,-,-,-,-,-,17.15,0.24,-,-,48578.13222,0.015578552,-,-,1,23812809911,-,-
25/11/2019,4.08,4.08,4.08,3.96,4.04,-0.04,-0.980392157,3.999775037,4,4.04,506.75,2.026886,-,-,506.75,2.026886,-,-,-,-,-,16.98,0.24,-,-,48101.87602,0.004256113,-,-,1,23812809911,-,-
26/11/2019,4.04,4.04,4.12,3.92,3.98,-0.06,-1.485148515,3.974381354,3.94,3.98,1327.9,5.277581,-,-,1327.9065,5.27760726,-,-,-,-,-,16.73,0.24,-,-,47387.49172,0.011152875,-,-,1,23812809911,-,-
27/11/2019,3.98,4,4,3.88,3.92,-0.06,-1.507537688,3.925897983,3.9,3.92,1618.35,6.353477,-,-,1618.3505,6.35347898,-,-,-,-,-,16.48,0.24,-,-,46673.10743,0.013592268,-,-,1,23812809911,-,-
28/11/2019,3.92,3.94,4,3.9,3.92,0,0,3.930898296,3.9,3.92,968.5,3.807075,-,-,968.5,3.807075,-,-,-,-,-,16.48,0.24,-,-,46673.10743,0.008134277,-,-,1,23812809911,-,-
29/11/2019,3.92,3.96,3.96,3.86,3.9,-0.02,-0.510204082,3.897480003,3.88,3.9,1162.7,4.5316,-,-,1162.7,4.5316,-,-,-,-,-,16.4,0.24,-,-,46434.97933,0.009765332,-,-,1,23812809911,-,-
2/12/2019,3.9,3.92,3.92,3.84,3.88,-0.02,-0.512820513,3.861336187,3.84,3.88,957.95,3.698967,-,-,957.95,3.698967,-,-,-,-,-,16.31,0.24,-,-,46196.85123,0.00804567,-,-,1,23812809911,-,-
3/12/2019,3.88,3.9,3.98,3.9,3.94,0.06,1.546391753,3.954503546,3.94,3.96,112.8,0.446068,-,-,112.8,0.446068,-,-,-,-,-,16.56,0.24,-,-,46911.23552,0.000947389,-,-,1,23812809911,-,-
4/12/2019,3.94,3.96,3.96,3.86,3.9,-0.04,-1.015228426,3.900343886,3.88,3.9,366.4,1.429086,-,-,366.4,1.429086,-,-,-,-,-,16.4,0.24,-,-,46434.97933,0.003077335,-,-,1,23812809911,-,-
6/12/2019,3.9,3.92,3.96,3.9,3.94,0.04,1.025641026,3.915382951,3.9,3.94,231.1,0.904845,-,-,231.1,0.904845,-,-,-,-,-,16.56,0.24,-,-,46911.23552,0.001940972,-,-,1,23812809911,-,-
9/12/2019,3.94,4.04,4.04,3.92,3.98,0.04,1.015228426,3.983832251,3.96,3.98,1131.45,4.507507,-,-,1131.45,4.507507,-,-,-,-,-,16.73,0.24,-,-,47387.49172,0.009502868,-,-,1,23812809911,-,-
11/12/2019,3.98,3.98,3.98,3.92,3.92,-0.06,-1.507537688,3.943666416,3.92,3.96,266.2,1.049804,-,-,266.2,1.049804,-,-,-,-,-,16.48,0.24,-,-,46673.10743,0.002235771,-,-,1,23812809911,-,-
12/12/2019,3.92,3.98,4,3.96,3.98,0.06,1.530612245,3.978571429,3.96,3.98,126,0.5013,-,-,126,0.5013,-,-,-,-,-,16.73,0.24,-,-,47387.49172,0.001058254,-,-,1,23812809911,-,-
13/12/2019,3.98,4,4,3.96,3.96,-0.02,-0.502512563,3.985001128,3.96,3.98,221.55,0.882877,-,-,221.55,0.882877,-,-,-,-,-,16.65,0.24,-,-,47149.36362,0.001860763,-,-,1,23812809911,-,-
16/12/2019,3.96,4,4,3.92,3.94,-0.02,-0.505050505,3.967256163,3.92,3.94,279.9,1.110435,-,-,279.9,1.110435,-,-,-,-,-,16.56,0.24,-,-,46911.23552,0.002350836,-,-,1,23812809911,-,-
17/12/2019,3.94,3.96,3.96,3.92,3.94,0,0,3.938062882,3.92,3.94,236.95,0.933124,-,-,236.95,0.933124,-,-,-,-,-,16.56,0.24,-,-,46911.23552,0.001990105,-,-,1,23812809911,-,-
18/12/2019,3.94,3.96,3.98,3.94,3.96,0.02,0.507614213,3.95047997,3.94,3.96,264.6,1.045297,-,-,264.6,1.045297,-,-,-,-,-,16.65,0.24,-,-,47149.36362,0.002222333,-,-,1,23812809911,-,-
